AuthorID,Author,Date,Content,Attachments,Reactions,
8.53665E+17,jasonwed,2021-09-21T11:20:46.9350000-04:00,Joined the server.,,,
8.47316E+17,actuh420fr,2021-09-21T11:20:47.4810000-04:00,Joined the server.,,,
8.27076E+17,boyboy6449,2021-09-21T11:20:49.6290000-04:00,Joined the server.,,,
4.00146E+17,bcrypto,2021-09-21T11:20:50.9510000-04:00,Joined the server.,,,
8.05208E+17,marshallyeti,2021-09-21T11:20:52.2000000-04:00,Joined the server.,,,
7.6713E+17,karimlycrypto,2021-09-21T11:20:57.1560000-04:00,Joined the server.,,,
6.93797E+17,madushaphotos,2021-09-21T11:21:04.5590000-04:00,Joined the server.,,,
8.82918E+17,thanhradiocaca,2021-09-21T11:21:09.1520000-04:00,Joined the server.,,,
8.76221E+17,feneriumking1863,2021-09-21T11:21:22.0750000-04:00,Joined the server.,,,
5.16284E+17,marsmann.33,2021-09-21T11:21:34.0070000-04:00,Joined the server.,,,
8.73793E+17,masantoss_,2021-09-21T11:21:34.2300000-04:00,Joined the server.,,,
8.65723E+17,risitas2021,2021-09-21T11:21:34.4590000-04:00,Joined the server.,,,
8.06252E+17,z3j95,2021-09-21T11:21:35.3340000-04:00,Joined the server.,,,
3.24942E+17,edouard1999,2021-09-21T11:21:40.6740000-04:00,Joined the server.,,,
2.99938E+17,ricardoleexc,2021-09-21T11:21:44.1170000-04:00,Joined the server.,,,
4.0676E+17,malzouz,2021-09-21T11:21:44.3750000-04:00,Joined the server.,,,
6.41962E+17,claxene,2021-09-21T11:21:47.4820000-04:00,Joined the server.,,,
8.20009E+17,takiki,2021-09-21T11:21:48.9860000-04:00,Joined the server.,,,
5.27549E+17,onbekend3452,2021-09-21T11:21:59.2800000-04:00,Joined the server.,,,
4.95531E+17,foesxkarma,2021-09-21T11:22:20.0680000-04:00,Joined the server.,,,
4.02389E+17,aydin_ay,2021-09-21T11:22:20.6780000-04:00,Joined the server.,,,
1.87147E+17,ok9752,2021-09-21T11:22:33.8300000-04:00,Joined the server.,,,
8.6087E+17,micky4124,2021-09-21T11:22:34.1050000-04:00,Joined the server.,,,
8.13231E+17,edisonzhang0726,2021-09-21T11:22:34.2640000-04:00,Joined the server.,,,
3.58966E+17,c4ptaintroll,2021-09-21T11:22:34.3810000-04:00,Joined the server.,,,
5.68301E+17,luckylight6726,2021-09-21T11:22:34.7020000-04:00,Joined the server.,,,
6.58454E+17,acec68,2021-09-21T11:22:35.0420000-04:00,Joined the server.,,,
6.07051E+17,saqlanshafi,2021-09-21T11:22:43.9220000-04:00,Joined the server.,,,
8.15512E+17,degodsspeed,2021-09-21T11:22:48.8020000-04:00,Joined the server.,,,
8.28436E+17,rajaphilose,2021-09-21T11:22:56.9690000-04:00,Really nice to be here,,,
8.28436E+17,rajaphilose,2021-09-21T11:23:13.3660000-04:00,Nice session guys,,,
5.13171E+17,tayskinny,2021-09-21T11:23:20.8210000-04:00,Joined the server.,,,
2.99938E+17,ricardoleexc,2021-09-21T11:23:33.1540000-04:00,hi!,,,
4.46327E+17,sanjaymzp,2021-09-21T11:23:33.7890000-04:00,Joined the server.,,,
8.36347E+17,vinot007,2021-09-21T11:23:34.2240000-04:00,Joined the server.,,,
8.48114E+17,zubairmemon26,2021-09-21T11:23:34.3850000-04:00,Joined the server.,,,
7.69591E+17,majed3078,2021-09-21T11:23:34.8550000-04:00,Joined the server.,,,
8.47572E+17,wemb88cb,2021-09-21T11:23:35.2590000-04:00,Joined the server.,,,
7.42909E+17,pranuj15,2021-09-21T11:23:35.4100000-04:00,Joined the server.,,,
8.48112E+17,nick11011.,2021-09-21T11:23:35.7340000-04:00,Joined the server.,,,
8.78947E+17,btc77.,2021-09-21T11:23:36.5340000-04:00,Joined the server.,,,
8.29829E+17,0xfund,2021-09-21T11:23:36.9990000-04:00,Joined the server.,,,
8.75117E+17,meyssellfletcher004759,2021-09-21T11:23:44.2370000-04:00,Joined the server.,,,
6.41341E+17,emko123,2021-09-21T11:24:07.4950000-04:00,Joined the server.,,,
5.7004E+17,kaycom,2021-09-21T11:24:12.0640000-04:00,Joined the server.,,,
8.52221E+17,cryptomelik,2021-09-21T11:24:34.1510000-04:00,Joined the server.,,,
4.56227E+17,Deleted User,2021-09-21T11:24:34.3680000-04:00,Joined the server.,,,
1.79567E+17,fushy,2021-09-21T11:24:35.2150000-04:00,Joined the server.,,,
7.07298E+17,kinngsam.,2021-09-21T11:24:35.3780000-04:00,Joined the server.,,,
4.5981E+17,sileneoamaral,2021-09-21T11:24:38.9520000-04:00,Joined the server.,,,
8.23493E+17,z6464,2021-09-21T11:24:45.0910000-04:00,Joined the server.,,,
8.04349E+17,vipenn,2021-09-21T11:25:34.2160000-04:00,Joined the server.,,,
8.63828E+17,rao870,2021-09-21T11:25:34.4170000-04:00,Joined the server.,,,
4.83329E+17,oozeias14,2021-09-21T11:25:34.8010000-04:00,Joined the server.,,,
8.82478E+17,reyo01,2021-09-21T11:25:38.1220000-04:00,Joined the server.,,,
7.69591E+17,majed3078,2021-09-21T11:25:39.1340000-04:00,Hello 🙂,,,
5.70945E+17,jawani_,2021-09-21T11:25:39.3490000-04:00,Joined the server.,,,
3.90704E+17,qaoss,2021-09-21T11:25:39.5210000-04:00,Joined the server.,,,
8.15512E+17,degodsspeed,2021-09-21T11:25:44.2370000-04:00,Joined the server.,,,
4.00146E+17,bcrypto,2021-09-21T11:26:12.1770000-04:00,Hi,,,
5.68301E+17,luckylight6726,2021-09-21T11:26:24.9190000-04:00,hi,,,
1.87147E+17,ok9752,2021-09-21T11:26:34.4110000-04:00,Joined the server.,,,
5.72517E+17,davidangel5523,2021-09-21T11:26:34.6960000-04:00,Hello everyone,,,
6.93797E+17,madushaphotos,2021-09-21T11:26:34.9160000-04:00,Joined the server.,,,
3.53925E+17,mertceo,2021-09-21T11:26:34.9520000-04:00,Joined the server.,,,
8.38926E+17,afusha6780,2021-09-21T11:26:35.0630000-04:00,Joined the server.,,,
8.54893E+17,uri8575,2021-09-21T11:26:42.9040000-04:00,Joined the server.,,,
2.5931E+17,colourofsabin,2021-09-21T11:26:46.2880000-04:00,Joined the server.,,,
5.72517E+17,davidangel5523,2021-09-21T11:26:51.8780000-04:00,we're back from the NFT tuesday !!,,,
4.00146E+17,bcrypto,2021-09-21T11:26:53.1870000-04:00,That is the worst way to verify,,,
6.6087E+17,iyanbastian,2021-09-21T11:26:53.4810000-04:00,Joined the server.,,,
2.39791E+17,x3mplayer,2021-09-21T11:27:09.8660000-04:00,worst way for bots,,,
4.00146E+17,bcrypto,2021-09-21T11:27:12.2120000-04:00,I couldn’t catch up lolll,,,
7.63484E+17,ademyeni,2021-09-21T11:27:34.4490000-04:00,Joined the server.,,,
8.10417E+17,josephmz8936,2021-09-21T11:27:34.9060000-04:00,Joined the server.,,,
4.00146E+17,bcrypto,2021-09-21T11:27:38.0570000-04:00,Yes i couldn’t find mine it was crazy,,,
8.83644E+17,yosseftzvieli0190,2021-09-21T11:27:49.4760000-04:00,Joined the server.,,,
8.72892E+17,rags2riches3,2021-09-21T11:27:52.6590000-04:00,Joined the server.,,,
7.33005E+17,aniketdhy,2021-09-21T11:27:56.9300000-04:00,Joined the server.,,,
8.32941E+17,hardy17,2021-09-21T11:28:01.9930000-04:00,Joined the server.,,,
2.39791E+17,x3mplayer,2021-09-21T11:28:05.1520000-04:00,"hear you, but search topright",,,
3.19855E+17,aim2k,2021-09-21T11:28:34.6620000-04:00,Joined the server.,,,
8.3217E+17,vikash9339,2021-09-21T11:28:37.6530000-04:00,Joined the server.,,,
8.11569E+17,toscojosh,2021-09-21T11:28:39.1480000-04:00,Joined the server.,,,
5.26848E+17,iamloser15165,2021-09-21T11:28:43.8140000-04:00,Joined the server.,,,
8.4437E+17,solnaps5924,2021-09-21T11:29:06.7490000-04:00,Joined the server.,,,
7.71244E+17,cryptoshammy,2021-09-21T11:29:17.4200000-04:00,Joined the server.,,,
8.87631E+17,an_vo258793,2021-09-21T11:29:26.5960000-04:00,Joined the server.,,,
2.5931E+17,colourofsabin,2021-09-21T11:30:02.8150000-04:00,Hello!,,,
6.6087E+17,iyanbastian,2021-09-21T11:30:18.0010000-04:00,Awesomee and hai😆 😆,,,
4.00146E+17,bcrypto,2021-09-21T11:30:21.0210000-04:00,Thanks,,,
4.56227E+17,Deleted User,2021-09-21T11:30:25.8590000-04:00,Joined the server.,,,
7.55267E+17,munna9796,2021-09-21T11:30:31.4630000-04:00,Joined the server.,,,
2.27116E+17,mrahmed00786,2021-09-21T11:31:13.5530000-04:00,Joined the server.,,,
6.93797E+17,madushaphotos,2021-09-21T11:31:26.1930000-04:00,Joined the server.,,,
8.521E+17,nonamenft6041,2021-09-21T11:31:42.4690000-04:00,Joined the server.,,,
2.90164E+17,furkanware,2021-09-21T11:31:45.0550000-04:00,Joined the server.,,,
3.55701E+17,merocanthekaykay,2021-09-21T11:31:56.9580000-04:00,Joined the server.,,,
8.84996E+17,the.sizzler,2021-09-21T11:32:01.5780000-04:00,Joined the server.,,,
8.22375E+17,poly0477,2021-09-21T11:32:11.2340000-04:00,Joined the server.,,,
4.33214E+17,nozyverse,2021-09-21T11:32:34.5070000-04:00,Joined the server.,,,
1.45339E+17,tarekel,2021-09-21T11:33:11.6090000-04:00,Joined the server.,,,
7.56983E+17,wilros2219,2021-09-21T11:33:11.7970000-04:00,Joined the server.,,,
8.7993E+17,dgmama26,2021-09-21T11:33:11.9700000-04:00,Joined the server.,,,
7.50778E+17,omgart,2021-09-21T11:33:14.0900000-04:00,Joined the server.,,,
6.56297E+17,no9.smol,2021-09-21T11:33:19.1210000-04:00,Joined the server.,,,
8.06468E+17,pash238622,2021-09-21T11:33:40.6580000-04:00,Joined the server.,,,
3.3559E+17,mike2393,2021-09-21T11:33:51.4910000-04:00,Joined the server.,,,
3.6052E+17,ispiy,2021-09-21T11:34:01.7880000-04:00,Joined the server.,,,
7.92657E+17,gkavaliu,2021-09-21T11:34:05.4860000-04:00,Joined the server.,,,
8.77913E+17,mzconduct3991,2021-09-21T11:34:56.8360000-04:00,Joined the server.,,,
4.94867E+17,russmany,2021-09-21T11:35:25.8500000-04:00,Joined the server.,,,
8.84861E+17,hamzat8914,2021-09-21T11:35:33.9520000-04:00,Joined the server.,,,
8.33171E+17,jaeger_max,2021-09-21T11:36:01.0520000-04:00,Joined the server.,,,
7.06431E+17,jasminezzz9151,2021-09-21T11:36:46.9230000-04:00,Joined the server.,,,
5.75416E+17,nane.qts,2021-09-21T11:36:46.9990000-04:00,Joined the server.,,,
1.72432E+17,amitbtc,2021-09-21T11:37:00.6640000-04:00,Joined the server.,,,
8.38061E+17,paulone4897,2021-09-21T11:37:25.7480000-04:00,Joined the server.,,,
8.83644E+17,yosseftzvieli0190,2021-09-21T11:37:38.0710000-04:00,Joined the server.,,,
8.48114E+17,zubairmemon26,2021-09-21T11:37:53.2410000-04:00,Hi,,,
6.93797E+17,madushaphotos,2021-09-21T11:38:13.2260000-04:00,hi,,,
8.80044E+17,ccroz9478,2021-09-21T11:38:17.3240000-04:00,Joined the server.,,,
4.24853E+17,xzu_,2021-09-21T11:38:51.3640000-04:00,Joined the server.,,,
8.85894E+17,marjun4741,2021-09-21T11:38:51.5910000-04:00,Joined the server.,,,
7.63504E+17,marie6212,2021-09-21T11:39:06.7700000-04:00,Joined the server.,,,
4.7728E+17,vaibhav00246,2021-09-21T11:39:09.6610000-04:00,Joined the server.,,,
3.72848E+17,_ig0r,2021-09-21T11:39:26.0380000-04:00,Joined the server.,,,
8.67745E+17,okblue,2021-09-21T11:39:28.2440000-04:00,Joined the server.,,,
7.41852E+17,shivam0626,2021-09-21T11:39:35.2000000-04:00,Joined the server.,,,
8.71928E+17,samjc0435,2021-09-21T11:39:44.5760000-04:00,Joined the server.,,,
6.56297E+17,no9.smol,2021-09-21T11:40:10.4040000-04:00,Joined the server.,,,
8.83476E+17,lev2388,2021-09-21T11:40:18.0470000-04:00,Joined the server.,,,
8.87788E+17,painsto,2021-09-21T11:41:11.9430000-04:00,Joined the server.,,,
7.18409E+17,basquaser,2021-09-21T11:41:53.1260000-04:00,Joined the server.,,,
8.7396E+17,.olymandias,2021-09-21T11:41:53.4490000-04:00,Joined the server.,,,
7.58909E+17,kselsi,2021-09-21T11:42:07.2070000-04:00,Joined the server.,,,
3.28455E+17,ommyhappy,2021-09-21T11:42:19.1140000-04:00,Joined the server.,,,
8.59458E+17,sameergupta6063,2021-09-21T11:42:31.7680000-04:00,Joined the server.,,,
8.06468E+17,pash238622,2021-09-21T11:42:43.2800000-04:00,Hello everyone,,,
4.05111E+17,.vampsonic.,2021-09-21T11:43:06.6930000-04:00,Joined the server.,,,
5.5689E+17,rodar3171,2021-09-21T11:44:12.6370000-04:00,Joined the server.,,,
8.27225E+17,justasquale,2021-09-21T11:44:35.4100000-04:00,Joined the server.,,,
8.33181E+17,wendelweb3,2021-09-21T11:44:38.8690000-04:00,Joined the server.,,,
8.2097E+17,magik1,2021-09-21T11:44:49.0600000-04:00,Joined the server.,,,
2.39791E+17,x3mplayer,2021-09-21T11:45:20.8290000-04:00,@Kori can you split new joiners and general english channel? i don't wanna get notified every time someone joins^^,,,
3.08063E+17,agimat,2021-09-21T11:45:47.5530000-04:00,Joined the server.,,,
6.89381E+17,green_luigi,2021-09-21T11:46:56.8660000-04:00,Joined the server.,,,
3.6052E+17,ispiy,2021-09-21T11:48:55.6030000-04:00,while you wait you can mute the channel,,,
7.94952E+17,gtg333,2021-09-21T11:48:59.6000000-04:00,Joined the server.,,,
4.46449E+17,runningjump,2021-09-21T11:49:00.6650000-04:00,Joined the server.,,,
2.39791E+17,x3mplayer,2021-09-21T11:49:34.8390000-04:00,"like i want to keep track of conversation, otherwise well duh x)",,,
3.6052E+17,ispiy,2021-09-21T11:49:59.0880000-04:00,gotcha,,,
8.44828E+17,adriano_685014,2021-09-21T11:50:13.9790000-04:00,Joined the server.,,,
4.03564E+17,ta9563,2021-09-21T11:50:25.3760000-04:00,Joined the server.,,,
8.54974E+17,xuecemei60dangtaijian8905,2021-09-21T11:50:29.0770000-04:00,Joined the server.,,,
7.06431E+17,jasminezzz9151,2021-09-21T11:50:48.6970000-04:00,Joined the server.,,,
3.50212E+17,yoursunlight,2021-09-21T11:51:49.2540000-04:00,Joined the server.,,,
8.60567E+17,sunday.eth,2021-09-21T11:52:02.3010000-04:00,Joined the server.,,,
8.69518E+17,pegasusu5617,2021-09-21T11:52:02.8060000-04:00,Joined the server.,,,
3.43905E+17,emmychris,2021-09-21T11:52:33.5620000-04:00,Joined the server.,,,
7.54962E+17,vignesh121,2021-09-21T11:53:36.2050000-04:00,Joined the server.,,,
8.88499E+17,leadingwolf.,2021-09-21T11:53:40.3790000-04:00,Joined the server.,,,
6.18819E+17,simmbat,2021-09-21T11:54:47.7820000-04:00,Joined the server.,,,
7.52995E+17,zonanaza,2021-09-21T11:55:07.7180000-04:00,Joined the server.,,,
8.88539E+17,tolanibakare,2021-09-21T11:55:58.8610000-04:00,Joined the server.,,,
8.22915E+17,xxx50838,2021-09-21T11:56:11.8550000-04:00,Joined the server.,,,
4.03564E+17,ta9563,2021-09-21T11:56:27.9350000-04:00,Hi,,,
5.11902E+17,beexbee,2021-09-21T11:56:34.2140000-04:00,Joined the server.,,,
8.84876E+17,fabulous_jnr1,2021-09-21T11:57:12.7900000-04:00,Joined the server.,,,
8.32957E+17,savvyviv,2021-09-21T11:57:26.2260000-04:00,Joined the server.,,,
7.5694E+17,ajay040657,2021-09-21T11:58:00.0870000-04:00,Joined the server.,,,
4.14307E+17,digitalrave6023,2021-09-21T11:58:44.0640000-04:00,Joined the server.,,,
4.56227E+17,Deleted User,2021-09-21T11:59:54.1230000-04:00,Joined the server.,,,
8.68694E+17,laurala,2021-09-21T12:00:54.0520000-04:00,Joined the server.,,,
4.143E+17,rua1hc,2021-09-21T12:00:58.0580000-04:00,Joined the server.,,,
8.85436E+17,MEE6,2021-09-21T12:01:20.6080000-04:00,"Learn how to build your crypto portfolio from scratch, identify promising trends and opportunities and choose cryptocurrencies that meet your risk appetite.

Watch ""Responsible Trading Summer Camp: How To Manage & Grow Your Crypto"" here: https://www.youtube.com/watch?v=0zLPQms6tH8",,,
5.11902E+17,beexbee,2021-09-21T12:01:27.4280000-04:00,Joined the server.,,,
3.31061E+17,zerotoend,2021-09-21T12:01:51.0300000-04:00,Joined the server.,,,
1.40807E+17,impy__,2021-09-21T12:02:19.9260000-04:00,Joined the server.,,,
8.31935E+17,afrarmd,2021-09-21T12:02:58.2670000-04:00,Joined the server.,,,
8.84205E+17,leytner,2021-09-21T12:03:11.1550000-04:00,Joined the server.,,,
8.796E+17,e214ion,2021-09-21T12:03:48.0510000-04:00,Joined the server.,,,
7.61449E+17,lat_innadvendt,2021-09-21T12:04:32.3380000-04:00,Joined the server.,,,
2.7425E+17,razeura,2021-09-21T12:05:32.3080000-04:00,Joined the server.,,,
7.83005E+17,oussemah1090,2021-09-21T12:05:42.5490000-04:00,Joined the server.,,,
8.70546E+17,abood_60672,2021-09-21T12:07:01.2790000-04:00,Joined the server.,,,
7.98902E+17,chicken20229,2021-09-21T12:08:15.8030000-04:00,Joined the server.,,,
7.88534E+17,steiber_dev,2021-09-21T12:08:32.3630000-04:00,Joined the server.,,,
8.34175E+17,lucaes4006,2021-09-21T12:08:34.4060000-04:00,Joined the server.,,,
8.89906E+17,linquoc3650,2021-09-21T12:10:09.0210000-04:00,Joined the server.,,,
8.3483E+17,skipper_0852,2021-09-21T12:10:37.3920000-04:00,Joined the server.,,,
8.58718E+17,tunjtola,2021-09-21T12:10:42.5200000-04:00,Joined the server.,,,
7.06431E+17,jasminezzz9151,2021-09-21T12:11:25.1790000-04:00,Joined the server.,,,
5.96037E+17,.m1gu3l,2021-09-21T12:11:39.7190000-04:00,Joined the server.,,,
8.55364E+17,kiro909,2021-09-21T12:12:17.8510000-04:00,hey guys,,,
8.53637E+17,carlosbts_,2021-09-21T12:12:25.4500000-04:00,Joined the server.,,,
3.39073E+17,drstres,2021-09-21T12:13:51.9930000-04:00,Joined the server.,,,
2.79653E+17,m3tr1c_ttv,2021-09-21T12:14:06.5150000-04:00,Joined the server.,,,
7.06431E+17,jasminezzz9151,2021-09-21T12:14:17.2770000-04:00,Joined the server.,,,
8.81553E+17,andreykos1,2021-09-21T12:14:17.8710000-04:00,Joined the server.,,,
7.99713E+17,nawaaz777,2021-09-21T12:14:39.1270000-04:00,Joined the server.,,,
7.43088E+17,ilsent,2021-09-21T12:15:25.7710000-04:00,Joined the server.,,,
2.79653E+17,m3tr1c_ttv,2021-09-21T12:15:30.6670000-04:00,Hey,,,
3.98941E+17,amvdeus.,2021-09-21T12:15:54.8910000-04:00,Joined the server.,,,
8.38671E+17,yeahhouse68,2021-09-21T12:16:25.8030000-04:00,Joined the server.,,,
7.31048E+17,richonpaper,2021-09-21T12:16:28.5510000-04:00,Joined the server.,,,
3.99796E+17,oreore1540,2021-09-21T12:16:50.8700000-04:00,Joined the server.,,,
7.54852E+17,wasabroso,2021-09-21T12:17:39.4930000-04:00,Joined the server.,,,
8.62272E+17,arch.lv3r2682,2021-09-21T12:19:02.6210000-04:00,Joined the server.,,,
8.01183E+17,maksuel4040,2021-09-21T12:20:19.4530000-04:00,Joined the server.,,,
8.89197E+17,thamal2712,2021-09-21T12:20:21.9880000-04:00,"Hi,greetings",,,
4.79721E+17,spartacus7971,2021-09-21T12:21:29.6960000-04:00,Joined the server.,,,
8.58718E+17,tunjtola,2021-09-21T12:24:32.3220000-04:00,NFT Learn and Earn quiz please 🙏,,,
7.94576E+17,nixgl0w,2021-09-21T12:24:42.1580000-04:00,Joined the server.,,,
8.01183E+17,maksuel4040,2021-09-21T12:25:44.9070000-04:00,Hello,,,
8.58718E+17,tunjtola,2021-09-21T12:25:56.1020000-04:00,Helloooooooooo,,,
8.01183E+17,maksuel4040,2021-09-21T12:26:40.4060000-04:00,Any giveway chance in here future?🙂,,,
8.8274E+17,cryptoblue5059,2021-09-21T12:28:32.6590000-04:00,Joined the server.,,,
7.06431E+17,jasminezzz9151,2021-09-21T12:29:27.5020000-04:00,Joined the server.,,,
8.8991E+17,energetic_quail_76086,2021-09-21T12:31:41.8770000-04:00,Joined the server.,,,
6.49695E+17,lio2crypto,2021-09-21T12:32:40.3200000-04:00,Joined the server.,,,
8.86158E+17,sin5758,2021-09-21T12:33:03.4800000-04:00,Joined the server.,,,
8.83749E+17,bitcoinowsky4713,2021-09-21T12:34:26.0640000-04:00,Joined the server.,,,
8.86514E+17,dele6135,2021-09-21T12:35:42.5770000-04:00,Joined the server.,,,
8.83598E+17,esmiam,2021-09-21T12:36:36.9430000-04:00,Joined the server.,,,
8.79771E+17,hodor9634,2021-09-21T12:37:44.2650000-04:00,Joined the server.,,,
4.89746E+17,i_am_aveik,2021-09-21T12:40:33.0440000-04:00,Joined the server.,,,
8.40511E+17,hodler_3,2021-09-21T12:40:35.0820000-04:00,Joined the server.,,,
8.43846E+17,winnieshiuan4403,2021-09-21T12:40:44.6370000-04:00,Joined the server.,,,
8.52588E+17,baykolsuz,2021-09-21T12:42:52.7270000-04:00,Joined the server.,,,
5.15432E+17,van7art,2021-09-21T12:45:17.7590000-04:00,Joined the server.,,,
7.38534E+17,eze_86,2021-09-21T12:45:42.9690000-04:00,Joined the server.,,,
4.56227E+17,Deleted User,2021-09-21T12:45:53.7840000-04:00,Joined the server.,,,
8.89913E+17,dimy7370,2021-09-21T12:46:37.1020000-04:00,Joined the server.,,,
3.41567E+17,sss5676,2021-09-21T12:48:41.7960000-04:00,Joined the server.,,,
7.06431E+17,jasminezzz9151,2021-09-21T12:53:27.9350000-04:00,Joined the server.,,,
6.61526E+17,anik1342,2021-09-21T12:54:34.4810000-04:00,Joined the server.,,,
8.89915E+17,chrisnacht5381,2021-09-21T12:54:35.4770000-04:00,Joined the server.,,,
6.98221E+17,7th_december,2021-09-21T13:01:19.4160000-04:00,Joined the server.,,,
7.47186E+17,leosxau,2021-09-21T13:02:16.2060000-04:00,Joined the server.,,,
8.89918E+17,srkngnky,2021-09-21T13:02:43.4910000-04:00,Joined the server.,,,
4.7173E+17,kraszx_thefallen,2021-09-21T13:02:51.3100000-04:00,Joined the server.,,,
2.21227E+17,kutingting,2021-09-21T13:03:02.2300000-04:00,Joined the server.,,,
4.7173E+17,kraszx_thefallen,2021-09-21T13:06:46.4030000-04:00,Joined the server.,,,
8.76967E+17,kikebnb,2021-09-21T13:07:55.4190000-04:00,Joined the server.,,,
4.7173E+17,kraszx_thefallen,2021-09-21T13:08:51.8330000-04:00,Joined the server.,,,
8.42318E+17,barcha19,2021-09-21T13:09:57.8160000-04:00,Joined the server.,,,
4.56227E+17,Deleted User,2021-09-21T13:10:52.7350000-04:00,Joined the server.,,,
3.97416E+17,pade_0ne,2021-09-21T13:12:25.3700000-04:00,Joined the server.,,,
8.8227E+17,kleiguen,2021-09-21T13:13:02.1280000-04:00,Joined the server.,,,
8.06232E+17,cohesivesounds6451,2021-09-21T13:13:18.3510000-04:00,Joined the server.,,,
5.35442E+17,4cryptoboy,2021-09-21T13:14:31.6620000-04:00,Joined the server.,,,
6.74746E+17,jp824,2021-09-21T13:18:25.4380000-04:00,Joined the server.,,,
7.26205E+17,dobleyema,2021-09-21T13:21:37.3770000-04:00,Joined the server.,,,
8.87587E+17,huma00,2021-09-21T13:22:01.7360000-04:00,Joined the server.,,,
3.8944E+17,antsnb,2021-09-21T13:23:09.2070000-04:00,Joined the server.,,,
7.01974E+17,itsuka_,2021-09-21T13:24:29.1780000-04:00,Joined the server.,,,
8.87139E+17,jaz04563,2021-09-21T13:24:57.8930000-04:00,Joined the server.,,,
5.00643E+17,kantegir1939,2021-09-21T13:25:09.9890000-04:00,Joined the server.,,,
8.24275E+17,dimaaaaa7452,2021-09-21T13:25:45.7210000-04:00,Joined the server.,,,
7.26253E+17,eeeedo,2021-09-21T13:26:03.8680000-04:00,Joined the server.,,,
3.03607E+17,hardrandommm,2021-09-21T13:27:11.4010000-04:00,Joined the server.,,,
4.06419E+17,ducduc8071,2021-09-21T13:29:06.2940000-04:00,Joined the server.,,,
8.79005E+17,phuongvnna,2021-09-21T13:30:01.9490000-04:00,Joined the server.,,,
8.59165E+17,shahbaz2311533,2021-09-21T13:31:14.4330000-04:00,Joined the server.,,,
8.89926E+17,madhawax,2021-09-21T13:32:08.7040000-04:00,Joined the server.,,,
8.1374E+17,juran2741,2021-09-21T13:34:38.3290000-04:00,Joined the server.,,,
8.69977E+17,myousafjan80,2021-09-21T13:37:17.0210000-04:00,Joined the server.,,,
2.05017E+17,utterevoker,2021-09-21T13:40:33.1610000-04:00,Joined the server.,,,
3.44168E+17,hendyrain,2021-09-21T13:42:38.4980000-04:00,Joined the server.,,,
5.60763E+17,fuerdaitaba,2021-09-21T13:42:48.3650000-04:00,Joined the server.,,,
6.96692E+17,ironpecs_sertaire,2021-09-21T13:44:57.1160000-04:00,Joined the server.,,,
2.66968E+17,aiiramerida,2021-09-21T13:45:28.4940000-04:00,Joined the server.,,,
8.13826E+17,metaorbit,2021-09-21T13:49:02.7580000-04:00,Joined the server.,,,
8.86207E+17,zeconomy,2021-09-21T13:59:19.8340000-04:00,Joined the server.,,,
1.92824E+17,_bisnaga,2021-09-21T14:00:19.3550000-04:00,Joined the server.,,,
8.89934E+17,bambino8464,2021-09-21T14:00:49.2910000-04:00,Joined the server.,,,
7.9661E+17,usmanaisah,2021-09-21T14:06:35.3010000-04:00,Joined the server.,,,
8.8718E+17,als.sy7482,2021-09-21T14:08:26.5540000-04:00,Joined the server.,,,
3.15884E+17,moicestxeomagle,2021-09-21T14:08:30.0360000-04:00,Joined the server.,,,
8.84861E+17,hamzat8914,2021-09-21T14:13:18.5980000-04:00,Hi,,,
1.84014E+17,hak3725,2021-09-21T14:15:25.9080000-04:00,Joined the server.,,,
4.91266E+17,mitugosuy1277,2021-09-21T14:15:32.9450000-04:00,Joined the server.,,,
4.63528E+17,cheezuschrust,2021-09-21T14:16:16.0230000-04:00,Joined the server.,,,
3.29882E+17,brunopradoreffem,2021-09-21T14:17:35.4680000-04:00,Joined the server.,,,
8.80476E+17,tanquang9851,2021-09-21T14:21:10.7320000-04:00,Joined the server.,,,
8.89939E+17,malikaskani,2021-09-21T14:21:30.4640000-04:00,Joined the server.,,,
8.66943E+17,trade5238,2021-09-21T14:31:04.0420000-04:00,Joined the server.,,,
3.06338E+17,kem7336,2021-09-21T14:31:33.0800000-04:00,Joined the server.,,,
7.5906E+17,cib1,2021-09-21T14:36:11.4570000-04:00,Joined the server.,,,
4.15427E+17,bakoushin,2021-09-21T14:40:26.0680000-04:00,Joined the server.,,,
7.5906E+17,cib1,2021-09-21T14:41:29.4400000-04:00,hi,,,
8.2462E+17,ansari01,2021-09-21T14:43:16.7910000-04:00,Joined the server.,,,
5.96551E+17,yersonperez,2021-09-21T14:44:43.6230000-04:00,Joined the server.,,,
5.92638E+17,johny5ilverhand,2021-09-21T14:47:25.8790000-04:00,Joined the server.,,,
7.60618E+17,pj_ultra,2021-09-21T14:47:37.0640000-04:00,Joined the server.,,,
8.89947E+17,elxannoon5288,2021-09-21T14:55:08.3670000-04:00,Joined the server.,,,
6.35421E+17,will3g0846,2021-09-21T14:56:43.3010000-04:00,Joined the server.,,,
8.63648E+17,akshayom12,2021-09-21T14:57:37.6950000-04:00,Joined the server.,,,
2.56105E+17,baca_pedro,2021-09-21T14:59:25.7730000-04:00,Joined the server.,,,
8.59269E+17,alfredosky23,2021-09-21T15:08:42.0320000-04:00,Joined the server.,,,
5.34882E+17,phenomenalf.,2021-09-21T15:09:45.1320000-04:00,Joined the server.,,,
5.34882E+17,phenomenalf.,2021-09-21T15:12:37.1060000-04:00,Joined the server.,,,
